unit_id,est_valuation_to_buyer,est_valuation_to_seller,est_renovation_cost,living_room_solar_direction,living_room_view_score,bedroom_view_score
522251,0.0,0.0,0.0,West,7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde),"5 - Grande respiro, com verde ou copa de árvores"
522256,0.0,0.0,0.0,"","",""
522304,0.0,0.0,0.0,North,"5 - Grande respiro, com verde ou copa de árvores",""
522364,640000.0,410456.0,92164.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana",""
522393,0.0,0.0,0.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
522424,0.0,839694.0,197802.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
522428,1565000.0,1041259.0,177755.0,North,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
522435,1405000.0,916536.0,177755.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
522778,710000.0,447231.0,102339.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
522809,995000.0,652559.0,119564.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
522816,1030000.0,679827.0,119564.0,North,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
522819,1005000.0,660350.0,119564.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
522834,1010000.0,664699.0,119564.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
522901,1015000.0,673556.0,113273.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
522962,995000.0,613613.0,157550.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
523004,1090000.0,727465.0,119656.0,East,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
523059,1045000.0,692166.0,119656.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
523069,0.0,0.0,0.0,East,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
523079,0.0,0.0,0.0,SouthWest,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
523090,0.0,0.0,0.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
523117,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
523150,0.0,0.0,0.0,NorthWest,3 - Híbrida entre 2 e 4,"5 - Grande respiro, com verde ou copa de árvores"
523197,0.0,0.0,0.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana",""
523325,1340000.0,864027.0,181678.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
523345,0.0,0.0,0.0,NorthEast,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente",3 - Híbrida entre 2 e 4
523347,0.0,0.0,220835.0,East,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente",3 - Híbrida entre 2 e 4
523356,0.0,0.0,220835.0,NorthEast,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente",3 - Híbrida entre 2 e 4
523362,0.0,0.0,0.0,NorthEast,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","4 - Com respiro, porém com vista predominantemente urbana"
523572,1565000.0,1046468.0,173113.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
523581,0.0,0.0,0.0,SouthEast,"1 - Empareda para área de serviço (ou prédio muito feio, mal conservado)",3 - Híbrida entre 2 e 4
523589,2415000.0,1361239.0,369121.0,NorthEast,"6 - Vista alta e distante, predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
523653,1140000.0,748512.0,137740.0,NorthEast,7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde),"4 - Com respiro, porém com vista predominantemente urbana"
523678,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","6 - Vista alta e distante, predominantemente urbana"
523685,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","6 - Vista alta e distante, predominantemente urbana"
523785,820000.0,521278.0,116397.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
523923,1115000.0,693938.0,195600.0,NorthEast,3 - Híbrida entre 2 e 4,3 - Híbrida entre 2 e 4
523943,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
523972,1210000.0,766511.0,180000.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
524081,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
524118,1295000.0,826700.0,185175.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
524132,1060000.0,666151.0,159600.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
524200,0.0,0.0,0.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
524211,0.0,0.0,0.0,SouthEast,"1 - Empareda para área de serviço (ou prédio muito feio, mal conservado)","5 - Grande respiro, com verde ou copa de árvores"
524228,0.0,0.0,112284.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
524293,0.0,0.0,0.0,NorthEast,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
524331,0.0,0.0,0.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
524348,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
524363,0.0,0.0,0.0,SouthWest,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
524406,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
524448,0.0,0.0,114400.0,NorthWest,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
524449,0.0,0.0,0.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
524575,1870000.0,1122711.0,278902.0,South,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
524578,1750000.0,1051900.0,255954.0,South,"4 - Com respiro, porém com vista predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
524629,525000.0,344004.0,66738.0,SouthWest,"1 - Empareda para área de serviço (ou prédio muito feio, mal conservado)",""
524655,0.0,0.0,0.0,South,3 - Híbrida entre 2 e 4,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
524661,0.0,0.0,190855.0,NorthEast,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
524688,0.0,0.0,0.0,"","",""
524714,0.0,0.0,0.0,NorthWest,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
524726,1445000.0,968050.0,154851.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
524754,1460000.0,979412.0,154851.0,NorthWest,"6 - Vista alta e distante, predominantemente urbana",3 - Híbrida entre 2 e 4
524761,1455000.0,975192.0,154851.0,NorthWest,7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde),7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde)
524784,0.0,0.0,0.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
524786,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
524815,0.0,0.0,0.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
524844,0.0,0.0,0.0,SouthEast,"6 - Vista alta e distante, predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
524910,0.0,0.0,0.0,South,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
524940,930000.0,612379.0,110192.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
524984,920000.0,604394.0,110192.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
525033,1065000.0,710314.0,123163.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
525039,1065000.0,701885.0,123163.0,West,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
525068,0.0,0.0,0.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana",""
525226,570000.0,340327.0,101118.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
525238,690000.0,433437.0,101118.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
525239,735000.0,432997.0,139503.0,"","",""
525242,695000.0,427902.0,111800.0,"","",""
525283,700000.0,429739.0,113919.0,"","",""
525296,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
525317,985000.0,641209.0,124848.0,NorthWest,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
525344,935000.0,609092.0,118012.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
525358,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
525396,0.0,0.0,0.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
525441,0.0,0.0,0.0,NorthWest,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
525445,1210000.0,790912.0,146138.0,NorthWest,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
525448,1210000.0,792014.0,146138.0,NorthWest,"6 - Vista alta e distante, predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
525451,0.0,0.0,0.0,East,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
525465,0.0,0.0,0.0,"","",""
525469,0.0,0.0,0.0,South,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
525495,2550000.0,1517876.0,308525.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores",7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde)
525500,2270000.0,1454660.0,308525.0,SouthWest,"6 - Vista alta e distante, predominantemente urbana",7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde)
525501,0.0,0.0,0.0,NorthWest,7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde),"6 - Vista alta e distante, predominantemente urbana"
525562,845000.0,571857.0,92300.0,NorthWest,7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde),7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde)
525613,1140000.0,765732.0,123300.0,NorthWest,7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde),"6 - Vista alta e distante, predominantemente urbana"
525650,0.0,0.0,0.0,North,7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde),"5 - Grande respiro, com verde ou copa de árvores"
525688,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
525742,920000.0,586356.0,129808.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
526146,1680000.0,1104569.0,202740.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
526148,1460000.0,932792.0,202740.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
526154,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
526158,1620000.0,1066584.0,220311.0,South,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
526161,2900000.0,1675225.0,413590.0,SouthWest,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
526169,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
526174,1725000.0,1042530.0,247008.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
526177,1725000.0,1041266.0,247008.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
526184,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
526236,2940000.0,1771789.0,348840.0,West,"5 - Grande respiro, com verde ou copa de árvores","6 - Vista alta e distante, predominantemente urbana"
526249,0.0,0.0,0.0,"","",""
526340,0.0,0.0,0.0,North,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
526366,720000.0,475181.0,89432.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
526489,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
526502,0.0,0.0,0.0,NorthEast,"6 - Vista alta e distante, predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
526545,0.0,0.0,0.0,West,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
526615,0.0,0.0,64350.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
526818,0.0,0.0,0.0,West,"5 - Grande respiro, com verde ou copa de árvores","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
